"","date","ID_1","NAME_1","t2m"
"1","2020-01-01",1,"Évora",6.02
"2","2020-01-01",2,"Aveiro",5.46
"3","2020-01-01",3,"Azores",17.78
"4","2020-01-01",4,"Beja",6.89
"5","2020-01-01",5,"Braga",3.6
"6","2020-01-01",6,"Bragança",1.47
"7","2020-01-01",7,"Castelo Branco",4.92
"8","2020-01-01",8,"Coimbra",5.44
"9","2020-01-01",9,"Faro",8.55
"10","2020-01-01",10,"Guarda",3.48
"11","2020-01-01",11,"Leiria",7.36
"12","2020-01-01",12,"Lisboa",8.94
"13","2020-01-01",13,"Madeira",15.52
"14","2020-01-01",14,"Portalegre",5.34
"15","2020-01-01",15,"Porto",4.77
"16","2020-01-01",16,"Santarém",5.81
"17","2020-01-01",17,"Setúbal",7.75
"18","2020-01-01",18,"Viana do Castelo",3.42
"19","2020-01-01",19,"Vila Real",4.35
"20","2020-01-01",20,"Viseu",3.61
"21","2020-01-02",1,"Évora",5.53
"22","2020-01-02",2,"Aveiro",3.74
"23","2020-01-02",3,"Azores",15.78
"24","2020-01-02",4,"Beja",6.76
"25","2020-01-02",5,"Braga",2.08
"26","2020-01-02",6,"Bragança",0.29
"27","2020-01-02",7,"Castelo Branco",4.3
"28","2020-01-02",8,"Coimbra",3.95
"29","2020-01-02",9,"Faro",7.91
"30","2020-01-02",10,"Guarda",1.88
"31","2020-01-02",11,"Leiria",5.96
"32","2020-01-02",12,"Lisboa",7.36
"33","2020-01-02",13,"Madeira",15.22
"34","2020-01-02",14,"Portalegre",5.34
"35","2020-01-02",15,"Porto",3.17
"36","2020-01-02",16,"Santarém",4.9
"37","2020-01-02",17,"Setúbal",8.14
"38","2020-01-02",18,"Viana do Castelo",2.37
"39","2020-01-02",19,"Vila Real",2.17
"40","2020-01-02",20,"Viseu",2.05
"41","2020-01-03",1,"Évora",10.34
"42","2020-01-03",2,"Aveiro",8.9
"43","2020-01-03",3,"Azores",15.24
"44","2020-01-03",4,"Beja",10.64
"45","2020-01-03",5,"Braga",7.96
"46","2020-01-03",6,"Bragança",2.16
"47","2020-01-03",7,"Castelo Branco",6.98
"48","2020-01-03",8,"Coimbra",8.17
"49","2020-01-03",9,"Faro",12.29
"50","2020-01-03",10,"Guarda",3.01
"51","2020-01-03",11,"Leiria",9.88
"52","2020-01-03",12,"Lisboa",11.57
"53","2020-01-03",13,"Madeira",15.22
"54","2020-01-03",14,"Portalegre",9.4
"55","2020-01-03",15,"Porto",8.2
"56","2020-01-03",16,"Santarém",9.65
"57","2020-01-03",17,"Setúbal",12.12
"58","2020-01-03",18,"Viana do Castelo",8.97
"59","2020-01-03",19,"Vila Real",3.5
"60","2020-01-03",20,"Viseu",4.74
"61","2020-01-04",1,"Évora",8.77
"62","2020-01-04",2,"Aveiro",10.41
"63","2020-01-04",3,"Azores",16.63
"64","2020-01-04",4,"Beja",7.88
"65","2020-01-04",5,"Braga",9.69
"66","2020-01-04",6,"Bragança",2.89
"67","2020-01-04",7,"Castelo Branco",7.63
"68","2020-01-04",8,"Coimbra",9.26
"69","2020-01-04",9,"Faro",9.51
"70","2020-01-04",10,"Guarda",5.93
"71","2020-01-04",11,"Leiria",10.31
"72","2020-01-04",12,"Lisboa",11.23
"73","2020-01-04",13,"Madeira",15.26
"74","2020-01-04",14,"Portalegre",8.17
"75","2020-01-04",15,"Porto",10.49
"76","2020-01-04",16,"Santarém",9.47
"77","2020-01-04",17,"Setúbal",10.45
"78","2020-01-04",18,"Viana do Castelo",9.65
"79","2020-01-04",19,"Vila Real",6.4
"80","2020-01-04",20,"Viseu",8.16
"81","2020-01-05",1,"Évora",6.62
