"","date","ID_1","NAME_1","t2m"
"73","2020-01-10",1,"Austurland",-4.99
"74","2020-01-10",2,"Hálshreppur",-6.63
"75","2020-01-10",3,"Höfuðborgarsvæði",-2.46
"76","2020-01-10",4,"Norðurland vestra",-6.25
"77","2020-01-10",5,"Suðurland",-4.36
"78","2020-01-10",6,"Suðurnes",-0.4
"79","2020-01-10",7,"Vestfirðir",-4.29
"80","2020-01-10",8,"Vesturland",-3.96
"81","2020-01-11",1,"Austurland",1.45
"82","2020-01-11",2,"Hálshreppur",1.18
"83","2020-01-11",3,"Höfuðborgarsvæði",1.84
"84","2020-01-11",4,"Norðurland vestra",1.61
"85","2020-01-11",5,"Suðurland",0.94
"86","2020-01-11",6,"Suðurnes",3.28
"87","2020-01-11",7,"Vestfirðir",1.9
"88","2020-01-11",8,"Vesturland",2.14
"89","2020-01-12",1,"Austurland",-7.36
"90","2020-01-12",2,"Hálshreppur",-8.49
"91","2020-01-12",3,"Höfuðborgarsvæði",-5.7
"92","2020-01-12",4,"Norðurland vestra",-8.62
"93","2020-01-12",5,"Suðurland",-7.23
"94","2020-01-12",6,"Suðurnes",-2.34
"95","2020-01-12",7,"Vestfirðir",-3.79
"96","2020-01-12",8,"Vesturland",-7.08
"97","2020-01-13",1,"Austurland",-5.22
"98","2020-01-13",2,"Hálshreppur",-6.14
"99","2020-01-13",3,"Höfuðborgarsvæði",-3.11
"100","2020-01-13",4,"Norðurland vestra",-7.14
"101","2020-01-13",5,"Suðurland",-4.86
"102","2020-01-13",6,"Suðurnes",-1.46
"103","2020-01-13",7,"Vestfirðir",-1.78
"104","2020-01-13",8,"Vesturland",-5.29
"105","2020-01-14",1,"Austurland",-2.79
"106","2020-01-14",2,"Hálshreppur",-3.14
"107","2020-01-14",3,"Höfuðborgarsvæði",0.01
"108","2020-01-14",4,"Norðurland vestra",-2.63
"109","2020-01-14",5,"Suðurland",-1.86
"110","2020-01-14",6,"Suðurnes",1.06
"111","2020-01-14",7,"Vestfirðir",-1.16
"112","2020-01-14",8,"Vesturland",-1.08
"113","2020-01-15",1,"Austurland",0.97
"114","2020-01-15",2,"Hálshreppur",-1
"115","2020-01-15",3,"Höfuðborgarsvæði",-0.17
"116","2020-01-15",4,"Norðurland vestra",-2
"117","2020-01-15",5,"Suðurland",-0.71
"118","2020-01-15",6,"Suðurnes",1.16
"119","2020-01-15",7,"Vestfirðir",-2.78
"120","2020-01-15",8,"Vesturland",-1.18
"121","2020-01-16",1,"Austurland",-1.44
"122","2020-01-16",2,"Hálshreppur",-2.21
"123","2020-01-16",3,"Höfuðborgarsvæði",-0.81
"124","2020-01-16",4,"Norðurland vestra",-2.12
"125","2020-01-16",5,"Suðurland",-1.59
"126","2020-01-16",6,"Suðurnes",2.47
"127","2020-01-16",7,"Vestfirðir",0.47
"128","2020-01-16",8,"Vesturland",-0.07
"129","2020-01-17",1,"Austurland",-1.64
"130","2020-01-17",2,"Hálshreppur",-3.84
"131","2020-01-17",3,"Höfuðborgarsvæði",0.23
"132","2020-01-17",4,"Norðurland vestra",-2.21
"133","2020-01-17",5,"Suðurland",-2.31
"134","2020-01-17",6,"Suðurnes",2.3
"135","2020-01-17",7,"Vestfirðir",0.83
"136","2020-01-17",8,"Vesturland",-0.31
"137","2020-01-18",1,"Austurland",-3.49
"138","2020-01-18",2,"Hálshreppur",-4.58
"139","2020-01-18",3,"Höfuðborgarsvæði",-4.53
"140","2020-01-18",4,"Norðurland vestra",-5.76
"141","2020-01-18",5,"Suðurland",-5.7
"142","2020-01-18",6,"Suðurnes",2.17
"143","2020-01-18",7,"Vestfirðir",-2.42
"144","2020-01-18",8,"Vesturland",-4.29
"145","2020-01-19",1,"Austurland",-1.68
"146","2020-01-19",2,"Hálshreppur",-1.11
"147","2020-01-19",3,"Höfuðborgarsvæði",2.77
"148","2020-01-19",4,"Norðurland vestra",-0.04
"149","2020-01-19",5,"Suðurland",0.19
"150","2020-01-19",6,"Suðurnes",4.54
"151","2020-01-19",7,"Vestfirðir",0.6
"152","2020-01-19",8,"Vesturland",1.25
"153","2020-01-20",1,"Austurland",2.57
"154","2020-01-20",2,"Hálshreppur",1.51
"155","2020-01-20",3,"Höfuðborgarsvæði",1.83
"156","2020-01-20",4,"Norðurland vestra",0.25
"157","2020-01-20",5,"Suðurland",0.72
"158","2020-01-20",6,"Suðurnes",3.49
"159","2020-01-20",7,"Vestfirðir",0.85
"160","2020-01-20",8,"Vesturland",1.05
"161","2020-01-21",1,"Austurland",-1.94
"162","2020-01-21",2,"Hálshreppur",-2.61
"163","2020-01-21",3,"Höfuðborgarsvæði",0.2
"164","2020-01-21",4,"Norðurland vestra",-2.81
"165","2020-01-21",5,"Suðurland",-2.51
"166","2020-01-21",6,"Suðurnes",2.04
"167","2020-01-21",7,"Vestfirðir",-0.48
"168","2020-01-21",8,"Vesturland",-0.98
"169","2020-01-22",1,"Austurland",-0.59
"170","2020-01-22",2,"Hálshreppur",0.09
"171","2020-01-22",3,"Höfuðborgarsvæði",4.47
"172","2020-01-22",4,"Norðurland vestra",1.76
"173","2020-01-22",5,"Suðurland",1.8
"174","2020-01-22",6,"Suðurnes",6.11
"175","2020-01-22",7,"Vestfirðir",2.85
"176","2020-01-22",8,"Vesturland",3.22
"177","2020-01-23",1,"Austurland",-1.78
"178","2020-01-23",2,"Hálshreppur",-3.51
"179","2020-01-23",3,"Höfuðborgarsvæði",-1.5
"180","2020-01-23",4,"Norðurland vestra",-4.04
"181","2020-01-23",5,"Suðurland",-3.74
"182","2020-01-23",6,"Suðurnes",-0.02
"183","2020-01-23",7,"Vestfirðir",-1.93
"184","2020-01-23",8,"Vesturland",-2.48
"185","2020-01-24",1,"Austurland",-4.83
"186","2020-01-24",2,"Hálshreppur",-5.51
"187","2020-01-24",3,"Höfuðborgarsvæði",-1.5
"188","2020-01-24",4,"Norðurland vestra",-5.36
"189","2020-01-24",5,"Suðurland",-4.62
"190","2020-01-24",6,"Suðurnes",0.14
"191","2020-01-24",7,"Vestfirðir",-3.52
"192","2020-01-24",8,"Vesturland",-2.54
"193","2020-01-25",1,"Austurland",-4.38
"194","2020-01-25",2,"Hálshreppur",-5.11
"195","2020-01-25",3,"Höfuðborgarsvæði",-0.84
"196","2020-01-25",4,"Norðurland vestra",-4.27
"197","2020-01-25",5,"Suðurland",-2.08
"198","2020-01-25",6,"Suðurnes",0.28
"199","2020-01-25",7,"Vestfirðir",-2.07
"200","2020-01-25",8,"Vesturland",-2.26
"201","2020-01-26",1,"Austurland",-3.41
"202","2020-01-26",2,"Hálshreppur",-3.01
"203","2020-01-26",3,"Höfuðborgarsvæði",0.71
"204","2020-01-26",4,"Norðurland vestra",-2.96
"205","2020-01-26",5,"Suðurland",-1.09
"206","2020-01-26",6,"Suðurnes",1.68
"207","2020-01-26",7,"Vestfirðir",0.08
"208","2020-01-26",8,"Vesturland",-0.88
"209","2020-01-27",1,"Austurland",-3.32
"210","2020-01-27",2,"Hálshreppur",-4.51
"211","2020-01-27",3,"Höfuðborgarsvæði",-0.87
"212","2020-01-27",4,"Norðurland vestra",-3.19
"213","2020-01-27",5,"Suðurland",-3.97
"214","2020-01-27",6,"Suðurnes",1.58
"215","2020-01-27",7,"Vestfirðir",-0.54
"216","2020-01-27",8,"Vesturland",-1.14
"217","2020-01-28",1,"Austurland",-3.99
"218","2020-01-28",2,"Hálshreppur",-6.16
"219","2020-01-28",3,"Höfuðborgarsvæði",-0.58
"220","2020-01-28",4,"Norðurland vestra",-5.34
"221","2020-01-28",5,"Suðurland",-2.54
"222","2020-01-28",6,"Suðurnes",1.39
"223","2020-01-28",7,"Vestfirðir",-0.36
"224","2020-01-28",8,"Vesturland",-1.37
"225","2020-01-29",1,"Austurland",-3.46
"226","2020-01-29",2,"Hálshreppur",-4.21
"227","2020-01-29",3,"Höfuðborgarsvæði",-6.39
"228","2020-01-29",4,"Norðurland vestra",-5.79
"229","2020-01-29",5,"Suðurland",-4
"230","2020-01-29",6,"Suðurnes",-2.21
"231","2020-01-29",7,"Vestfirðir",0.15
"232","2020-01-29",8,"Vesturland",-3.63
"233","2020-01-30",1,"Austurland",-3.33
"234","2020-01-30",2,"Hálshreppur",-3.63
"235","2020-01-30",3,"Höfuðborgarsvæði",-5.9
"236","2020-01-30",4,"Norðurland vestra",-2.89
"237","2020-01-30",5,"Suðurland",-5.91
"238","2020-01-30",6,"Suðurnes",-1.15
"239","2020-01-30",7,"Vestfirðir",-0.11
"240","2020-01-30",8,"Vesturland",-0.68
"241","2020-01-31",1,"Austurland",-3.78
"242","2020-01-31",2,"Hálshreppur",-3.23
"243","2020-01-31",3,"Höfuðborgarsvæði",-4.03
"244","2020-01-31",4,"Norðurland vestra",-2.62
"245","2020-01-31",5,"Suðurland",-3.79
"246","2020-01-31",6,"Suðurnes",0.13
"247","2020-01-31",7,"Vestfirðir",-1.6
"248","2020-01-31",8,"Vesturland",-0.52
"249","2020-02-01",1,"Austurland",-3.27
"250","2020-02-01",2,"Hálshreppur",-3.83
"251","2020-02-01",3,"Höfuðborgarsvæði",-6.93
"252","2020-02-01",4,"Norðurland vestra",-3.89
"253","2020-02-01",5,"Suðurland",-5.36
"254","2020-02-01",6,"Suðurnes",-1.51
"255","2020-02-01",7,"Vestfirðir",-2.19
"256","2020-02-01",8,"Vesturland",-2.24
"257","2020-02-02",1,"Austurland",-9.02
"258","2020-02-02",2,"Hálshreppur",-10.86
"259","2020-02-02",3,"Höfuðborgarsvæði",-9.25
"260","2020-02-02",4,"Norðurland vestra",-10.65
"261","2020-02-02",5,"Suðurland",-7.91
"262","2020-02-02",6,"Suðurnes",-2.59
"263","2020-02-02",7,"Vestfirðir",-4.3
"264","2020-02-02",8,"Vesturland",-7.51
"265","2020-02-03",1,"Austurland",-5.14
"266","2020-02-03",2,"Hálshreppur",-9.16
"267","2020-02-03",3,"Höfuðborgarsvæði",-4.51
"268","2020-02-03",4,"Norðurland vestra",-10.31
"269","2020-02-03",5,"Suðurland",-5.23
"270","2020-02-03",6,"Suðurnes",0.28
"271","2020-02-03",7,"Vestfirðir",-3.29
"272","2020-02-03",8,"Vesturland",-4.96
"273","2020-02-04",1,"Austurland",-6.21
"274","2020-02-04",2,"Hálshreppur",-7.54
"275","2020-02-04",3,"Höfuðborgarsvæði",-3.84
"276","2020-02-04",4,"Norðurland vestra",-8.62
"277","2020-02-04",5,"Suðurland",-4.33
"278","2020-02-04",6,"Suðurnes",-0.94
"279","2020-02-04",7,"Vestfirðir",-2.68
"280","2020-02-04",8,"Vesturland",-5.22
"281","2020-02-05",1,"Austurland",3.01
"282","2020-02-05",2,"Hálshreppur",3.37
"283","2020-02-05",3,"Höfuðborgarsvæði",5.16
"284","2020-02-05",4,"Norðurland vestra",2.87
"285","2020-02-05",5,"Suðurland",3.51
"286","2020-02-05",6,"Suðurnes",6.86
"287","2020-02-05",7,"Vestfirðir",3.19
"288","2020-02-05",8,"Vesturland",3.61
"289","2020-02-06",1,"Austurland",4.58
"290","2020-02-06",2,"Hálshreppur",4.87
"291","2020-02-06",3,"Höfuðborgarsvæði",6.08
"292","2020-02-06",4,"Norðurland vestra",4.86
"293","2020-02-06",5,"Suðurland",4.24
"294","2020-02-06",6,"Suðurnes",7.14
"295","2020-02-06",7,"Vestfirðir",4.92
"296","2020-02-06",8,"Vesturland",5.2
"297","2020-02-07",1,"Austurland",1.8
"298","2020-02-07",2,"Hálshreppur",1.66
"299","2020-02-07",3,"Höfuðborgarsvæði",4.72
"300","2020-02-07",4,"Norðurland vestra",2.63
"301","2020-02-07",5,"Suðurland",2.64
"302","2020-02-07",6,"Suðurnes",5.86
"303","2020-02-07",7,"Vestfirðir",3.74
"304","2020-02-07",8,"Vesturland",3.75
"305","2020-02-08",1,"Austurland",3.19
"306","2020-02-08",2,"Hálshreppur",2.72
"307","2020-02-08",3,"Höfuðborgarsvæði",2.1
"308","2020-02-08",4,"Norðurland vestra",1.49
"309","2020-02-08",5,"Suðurland",0.15
"310","2020-02-08",6,"Suðurnes",3.73
"311","2020-02-08",7,"Vestfirðir",2.7
"312","2020-02-08",8,"Vesturland",1.43
"313","2020-02-09",1,"Austurland",-4.52
"314","2020-02-09",2,"Hálshreppur",-4.97
"315","2020-02-09",3,"Höfuðborgarsvæði",-1.01
"316","2020-02-09",4,"Norðurland vestra",-4.13
"317","2020-02-09",5,"Suðurland",-4.7
"318","2020-02-09",6,"Suðurnes",1.23
"319","2020-02-09",7,"Vestfirðir",-1.03
"320","2020-02-09",8,"Vesturland",-2.65
"321","2020-02-10",1,"Austurland",-5.13
"322","2020-02-10",2,"Hálshreppur",-4.49
"323","2020-02-10",3,"Höfuðborgarsvæði",-5.29
"324","2020-02-10",4,"Norðurland vestra",-3.96
"325","2020-02-10",5,"Suðurland",-5.88
"326","2020-02-10",6,"Suðurnes",-1.15
"327","2020-02-10",7,"Vestfirðir",-2.49
"328","2020-02-10",8,"Vesturland",-3.44
"329","2020-02-11",1,"Austurland",-1.74
"330","2020-02-11",2,"Hálshreppur",-2.95
"331","2020-02-11",3,"Höfuðborgarsvæði",0.17
"332","2020-02-11",4,"Norðurland vestra",-2.54
"333","2020-02-11",5,"Suðurland",-1.61
"334","2020-02-11",6,"Suðurnes",1.61
"335","2020-02-11",7,"Vestfirðir",-1.11
"336","2020-02-11",8,"Vesturland",-0.39
"337","2020-02-12",1,"Austurland",-6.49
"338","2020-02-12",2,"Hálshreppur",-7.62
"339","2020-02-12",3,"Höfuðborgarsvæði",-7.48
"340","2020-02-12",4,"Norðurland vestra",-8.68
"341","2020-02-12",5,"Suðurland",-8.76
"342","2020-02-12",6,"Suðurnes",-5.48
"343","2020-02-12",7,"Vestfirðir",-4.78
"344","2020-02-12",8,"Vesturland",-7.83
"345","2020-02-13",1,"Austurland",-11.62
"346","2020-02-13",2,"Hálshreppur",-12.46
"347","2020-02-13",3,"Höfuðborgarsvæði",-7.02
"348","2020-02-13",4,"Norðurland vestra",-11.08
"349","2020-02-13",5,"Suðurland",-7.24
"350","2020-02-13",6,"Suðurnes",-2.86
"351","2020-02-13",7,"Vestfirðir",-5.64
"352","2020-02-13",8,"Vesturland",-8.47
"353","2020-02-14",1,"Austurland",-8.5
"354","2020-02-14",2,"Hálshreppur",-10.33
"355","2020-02-14",3,"Höfuðborgarsvæði",-0.1
"356","2020-02-14",4,"Norðurland vestra",-10.03
"357","2020-02-14",5,"Suðurland",-3.3
"358","2020-02-14",6,"Suðurnes",1.36
"359","2020-02-14",7,"Vestfirðir",-4.26
"360","2020-02-14",8,"Vesturland",-3.35
"361","2020-02-15",1,"Austurland",-0.21
"362","2020-02-15",2,"Hálshreppur",-0.81
"363","2020-02-15",3,"Höfuðborgarsvæði",0.57
"364","2020-02-15",4,"Norðurland vestra",-1.17
"365","2020-02-15",5,"Suðurland",-1.55
"366","2020-02-15",6,"Suðurnes",2.21
"367","2020-02-15",7,"Vestfirðir",1.01
"368","2020-02-15",8,"Vesturland",0.2
"369","2020-02-16",1,"Austurland",-0.95
"370","2020-02-16",2,"Hálshreppur",-1.43
"371","2020-02-16",3,"Höfuðborgarsvæði",1.59
"372","2020-02-16",4,"Norðurland vestra",-1.6
"373","2020-02-16",5,"Suðurland",0.1
"374","2020-02-16",6,"Suðurnes",2.54
"375","2020-02-16",7,"Vestfirðir",1.27
"376","2020-02-16",8,"Vesturland",1.02
"377","2020-02-17",1,"Austurland",-1.36
"378","2020-02-17",2,"Hálshreppur",-1.47
"379","2020-02-17",3,"Höfuðborgarsvæði",1.29
"380","2020-02-17",4,"Norðurland vestra",-1.75
"381","2020-02-17",5,"Suðurland",-1.33
"382","2020-02-17",6,"Suðurnes",2.5
"383","2020-02-17",7,"Vestfirðir",-0.59
"384","2020-02-17",8,"Vesturland",0.32
"385","2020-02-18",1,"Austurland",-1.23
"386","2020-02-18",2,"Hálshreppur",-2.44
"387","2020-02-18",3,"Höfuðborgarsvæði",-2.8
"388","2020-02-18",4,"Norðurland vestra",-2.74
"389","2020-02-18",5,"Suðurland",-2.05
"390","2020-02-18",6,"Suðurnes",0.29
"391","2020-02-18",7,"Vestfirðir",-0.87
"392","2020-02-18",8,"Vesturland",-1.39
"393","2020-02-19",1,"Austurland",-4.63
"394","2020-02-19",2,"Hálshreppur",-4.87
"395","2020-02-19",3,"Höfuðborgarsvæði",-2.8
"396","2020-02-19",4,"Norðurland vestra",-3.49
"397","2020-02-19",5,"Suðurland",-2.63
"398","2020-02-19",6,"Suðurnes",0.53
"399","2020-02-19",7,"Vestfirðir",-0.72
"400","2020-02-19",8,"Vesturland",-1.41
"401","2020-02-20",1,"Austurland",-0.51
"402","2020-02-20",2,"Hálshreppur",-1.35
"403","2020-02-20",3,"Höfuðborgarsvæði",0.4
"404","2020-02-20",4,"Norðurland vestra",-1.17
"405","2020-02-20",5,"Suðurland",0.03
"406","2020-02-20",6,"Suðurnes",1.83
"407","2020-02-20",7,"Vestfirðir",-0.19
"408","2020-02-20",8,"Vesturland",0.31
"409","2020-02-21",1,"Austurland",-3.48
"410","2020-02-21",2,"Hálshreppur",-3.62
"411","2020-02-21",3,"Höfuðborgarsvæði",-2.39
"412","2020-02-21",4,"Norðurland vestra",-4.73
"413","2020-02-21",5,"Suðurland",-4.49
"414","2020-02-21",6,"Suðurnes",-0.18
"415","2020-02-21",7,"Vestfirðir",-2.4
"416","2020-02-21",8,"Vesturland",-3.15
"417","2020-02-22",1,"Austurland",-2.63
"418","2020-02-22",2,"Hálshreppur",-3.87
"419","2020-02-22",3,"Höfuðborgarsvæði",-2.85
"420","2020-02-22",4,"Norðurland vestra",-4.05
"421","2020-02-22",5,"Suðurland",-3.14
"422","2020-02-22",6,"Suðurnes",-0.67
"423","2020-02-22",7,"Vestfirðir",-2.64
"424","2020-02-22",8,"Vesturland",-2.69
"425","2020-02-23",1,"Austurland",-8.06
"426","2020-02-23",2,"Hálshreppur",-8.58
"427","2020-02-23",3,"Höfuðborgarsvæði",-4.7
"428","2020-02-23",4,"Norðurland vestra",-7.64
"429","2020-02-23",5,"Suðurland",-6.46
"430","2020-02-23",6,"Suðurnes",0.47
"431","2020-02-23",7,"Vestfirðir",-4.15
"432","2020-02-23",8,"Vesturland",-4.98
"433","2020-02-24",1,"Austurland",-3.72
"434","2020-02-24",2,"Hálshreppur",-4.02
"435","2020-02-24",3,"Höfuðborgarsvæði",-0.32
"436","2020-02-24",4,"Norðurland vestra",-2.84
"437","2020-02-24",5,"Suðurland",-2.9
"438","2020-02-24",6,"Suðurnes",1.49
"439","2020-02-24",7,"Vestfirðir",-2.61
"440","2020-02-24",8,"Vesturland",-0.83
"441","2020-02-25",1,"Austurland",-5.55
"442","2020-02-25",2,"Hálshreppur",-6.64
"443","2020-02-25",3,"Höfuðborgarsvæði",-5.26
"444","2020-02-25",4,"Norðurland vestra",-5.63
"445","2020-02-25",5,"Suðurland",-6.19
"446","2020-02-25",6,"Suðurnes",-1.58
"447","2020-02-25",7,"Vestfirðir",-3.26
"448","2020-02-25",8,"Vesturland",-5.11
"449","2020-02-26",1,"Austurland",-4.68
"450","2020-02-26",2,"Hálshreppur",-6.13
"451","2020-02-26",3,"Höfuðborgarsvæði",-3.59
"452","2020-02-26",4,"Norðurland vestra",-6.09
"453","2020-02-26",5,"Suðurland",-5.01
"454","2020-02-26",6,"Suðurnes",-1.42
"455","2020-02-26",7,"Vestfirðir",-4.21
"456","2020-02-26",8,"Vesturland",-3.39
"457","2020-02-27",1,"Austurland",-6.74
"458","2020-02-27",2,"Hálshreppur",-8.24
"459","2020-02-27",3,"Höfuðborgarsvæði",-4.3
"460","2020-02-27",4,"Norðurland vestra",-8.07
"461","2020-02-27",5,"Suðurland",-6.42
"462","2020-02-27",6,"Suðurnes",-2.48
"463","2020-02-27",7,"Vestfirðir",-4.17
"464","2020-02-27",8,"Vesturland",-5.42
"465","2020-02-28",1,"Austurland",-6.84
"466","2020-02-28",2,"Hálshreppur",-8.19
"467","2020-02-28",3,"Höfuðborgarsvæði",-2.8
"468","2020-02-28",4,"Norðurland vestra",-7.44
"469","2020-02-28",5,"Suðurland",-4.97
"470","2020-02-28",6,"Suðurnes",-0.87
"471","2020-02-28",7,"Vestfirðir",-4.21
"472","2020-02-28",8,"Vesturland",-4.46
"473","2020-02-29",1,"Austurland",-3.05
"474","2020-02-29",2,"Hálshreppur",-4.48
"475","2020-02-29",3,"Höfuðborgarsvæði",-1.89
"476","2020-02-29",4,"Norðurland vestra",-4.56
"477","2020-02-29",5,"Suðurland",-2.75
"478","2020-02-29",6,"Suðurnes",-0.31
"479","2020-02-29",7,"Vestfirðir",-2.22
"480","2020-02-29",8,"Vesturland",-3.28
"481","2020-03-01",1,"Austurland",-2.04
"482","2020-03-01",2,"Hálshreppur",-2.68
"483","2020-03-01",3,"Höfuðborgarsvæði",0.73
"484","2020-03-01",4,"Norðurland vestra",-2.89
"485","2020-03-01",5,"Suðurland",-0.69
"486","2020-03-01",6,"Suðurnes",2.29
"487","2020-03-01",7,"Vestfirðir",-1.1
"488","2020-03-01",8,"Vesturland",-2.17
"489","2020-03-02",1,"Austurland",-3.09
"490","2020-03-02",2,"Hálshreppur",-3.6
"491","2020-03-02",3,"Höfuðborgarsvæði",0.72
"492","2020-03-02",4,"Norðurland vestra",-3.04
"493","2020-03-02",5,"Suðurland",-2.16
"494","2020-03-02",6,"Suðurnes",2.35
"495","2020-03-02",7,"Vestfirðir",-0.14
"496","2020-03-02",8,"Vesturland",-0.16
"497","2020-03-03",1,"Austurland",-3.25
"498","2020-03-03",2,"Hálshreppur",-3.96
"499","2020-03-03",3,"Höfuðborgarsvæði",-0.05
"500","2020-03-03",4,"Norðurland vestra",-4.13
"501","2020-03-03",5,"Suðurland",-3.73
"502","2020-03-03",6,"Suðurnes",2.12
"503","2020-03-03",7,"Vestfirðir",-0.75
"504","2020-03-03",8,"Vesturland",-1.81
"505","2020-03-04",1,"Austurland",-4.28
"506","2020-03-04",2,"Hálshreppur",-4.43
"507","2020-03-04",3,"Höfuðborgarsvæði",-4.32
"508","2020-03-04",4,"Norðurland vestra",-4.4
"509","2020-03-04",5,"Suðurland",-4.94
"510","2020-03-04",6,"Suðurnes",-0.6
"511","2020-03-04",7,"Vestfirðir",-1.43
"512","2020-03-04",8,"Vesturland",-3.7
"513","2020-03-05",1,"Austurland",-8.56
"514","2020-03-05",2,"Hálshreppur",-10.35
"515","2020-03-05",3,"Höfuðborgarsvæði",-3.68
"516","2020-03-05",4,"Norðurland vestra",-9.38
"517","2020-03-05",5,"Suðurland",-6.08
"518","2020-03-05",6,"Suðurnes",-1.63
"519","2020-03-05",7,"Vestfirðir",-4.78
"520","2020-03-05",8,"Vesturland",-6.61
"521","2020-03-06",1,"Austurland",-7.16
"522","2020-03-06",2,"Hálshreppur",-6.25
"523","2020-03-06",3,"Höfuðborgarsvæði",-4.71
"524","2020-03-06",4,"Norðurland vestra",-5.79
"525","2020-03-06",5,"Suðurland",-5.8
"526","2020-03-06",6,"Suðurnes",-2.38
"527","2020-03-06",7,"Vestfirðir",-5.12
"528","2020-03-06",8,"Vesturland",-5.1
"529","2020-03-07",1,"Austurland",-10.45
"530","2020-03-07",2,"Hálshreppur",-12.17
"531","2020-03-07",3,"Höfuðborgarsvæði",-3.75
"532","2020-03-07",4,"Norðurland vestra",-11.49
"533","2020-03-07",5,"Suðurland",-6.06
"534","2020-03-07",6,"Suðurnes",-0.23
"535","2020-03-07",7,"Vestfirðir",-6.29
"536","2020-03-07",8,"Vesturland",-7.67
"537","2020-03-08",1,"Austurland",-4.73
"538","2020-03-08",2,"Hálshreppur",-6.17
"539","2020-03-08",3,"Höfuðborgarsvæði",-3.81
"540","2020-03-08",4,"Norðurland vestra",-7.71
"541","2020-03-08",5,"Suðurland",-4.92
"542","2020-03-08",6,"Suðurnes",-1.4
"543","2020-03-08",7,"Vestfirðir",-2.58
"544","2020-03-08",8,"Vesturland",-5.17
"545","2020-03-09",1,"Austurland",-9.37
"546","2020-03-09",2,"Hálshreppur",-10.19
"547","2020-03-09",3,"Höfuðborgarsvæði",-6.91
