"","date","ID_1","NAME_1","t2m"
"90","2013-01-09",2,"Ararat",-2.27
"91","2013-01-09",3,"Armavir",-2.89
"92","2013-01-09",4,"Erevan",-2.71
"93","2013-01-09",5,"Gegharkunik",-6.11
"94","2013-01-09",6,"Kotayk",-5.4
"95","2013-01-09",7,"Lori",-5.01
"96","2013-01-09",8,"Shirak",-7.18
"97","2013-01-09",9,"Syunik",-3.6
"98","2013-01-09",10,"Tavush",-1.82
"99","2013-01-09",11,"Vayots Dzor",-5.4
"100","2013-01-10",1,"Aragatsotn",-7.41
"101","2013-01-10",2,"Ararat",-5.99
"102","2013-01-10",3,"Armavir",-4.82
"103","2013-01-10",4,"Erevan",-5.48
"104","2013-01-10",5,"Gegharkunik",-8.6
"105","2013-01-10",6,"Kotayk",-7.35
"106","2013-01-10",7,"Lori",-7.31
"107","2013-01-10",8,"Shirak",-9.62
"108","2013-01-10",9,"Syunik",-5.35
"109","2013-01-10",10,"Tavush",-4.39
"110","2013-01-10",11,"Vayots Dzor",-8.81
"111","2013-01-11",1,"Aragatsotn",-13.88
"112","2013-01-11",2,"Ararat",-13.76
"113","2013-01-11",3,"Armavir",-12.02
"114","2013-01-11",4,"Erevan",-13.7
"115","2013-01-11",5,"Gegharkunik",-11.64
"116","2013-01-11",6,"Kotayk",-14.24
"117","2013-01-11",7,"Lori",-12.62
"118","2013-01-11",8,"Shirak",-15.93
"119","2013-01-11",9,"Syunik",-10.89
"120","2013-01-11",10,"Tavush",-7.27
"121","2013-01-11",11,"Vayots Dzor",-12.48
"122","2013-01-12",1,"Aragatsotn",-14.47
"123","2013-01-12",2,"Ararat",-12.53
"124","2013-01-12",3,"Armavir",-13.88
"125","2013-01-12",4,"Erevan",-13.4
"126","2013-01-12",5,"Gegharkunik",-15.38
"127","2013-01-12",6,"Kotayk",-15.18
"128","2013-01-12",7,"Lori",-13.98
"129","2013-01-12",8,"Shirak",-16.34
"130","2013-01-12",9,"Syunik",-12.32
"131","2013-01-12",10,"Tavush",-8.91
"132","2013-01-12",11,"Vayots Dzor",-16.09
"133","2013-01-13",1,"Aragatsotn",-14.82
"134","2013-01-13",2,"Ararat",-11.2
"135","2013-01-13",3,"Armavir",-14.53
"136","2013-01-13",4,"Erevan",-12.46
"137","2013-01-13",5,"Gegharkunik",-13.91
"138","2013-01-13",6,"Kotayk",-13.68
"139","2013-01-13",7,"Lori",-12.28
"140","2013-01-13",8,"Shirak",-15.12
"141","2013-01-13",9,"Syunik",-12.13
"142","2013-01-13",10,"Tavush",-8.18
"143","2013-01-13",11,"Vayots Dzor",-16.38
"144","2013-01-14",1,"Aragatsotn",-9.88
"145","2013-01-14",2,"Ararat",-7.5
"146","2013-01-14",3,"Armavir",-8.97
"147","2013-01-14",4,"Erevan",-9.05
"148","2013-01-14",5,"Gegharkunik",-11.52
"149","2013-01-14",6,"Kotayk",-10.76
"150","2013-01-14",7,"Lori",-8.52
"151","2013-01-14",8,"Shirak",-10.67
"152","2013-01-14",9,"Syunik",-9.29
"153","2013-01-14",10,"Tavush",-5.22
"154","2013-01-14",11,"Vayots Dzor",-12.63
"155","2013-01-15",1,"Aragatsotn",-11.96
"156","2013-01-15",2,"Ararat",-9.01
"157","2013-01-15",3,"Armavir",-9.7
"158","2013-01-15",4,"Erevan",-11.46
"159","2013-01-15",5,"Gegharkunik",-12.55
"160","2013-01-15",6,"Kotayk",-13.67
"161","2013-01-15",7,"Lori",-11.41
"162","2013-01-15",8,"Shirak",-12.17
"163","2013-01-15",9,"Syunik",-11.37
"164","2013-01-15",10,"Tavush",-6.78
"165","2013-01-15",11,"Vayots Dzor",-13.87
"166","2013-01-16",1,"Aragatsotn",-15.56
"167","2013-01-16",2,"Ararat",-12.08
"168","2013-01-16",3,"Armavir",-15.9
"169","2013-01-16",4,"Erevan",-13.45
"170","2013-01-16",5,"Gegharkunik",-15.93
"171","2013-01-16",6,"Kotayk",-15.45
"172","2013-01-16",7,"Lori",-16.03
"173","2013-01-16",8,"Shirak",-17.86
"174","2013-01-16",9,"Syunik",-15.48
"175","2013-01-16",10,"Tavush",-9.28
"176","2013-01-16",11,"Vayots Dzor",-18.34
"177","2013-01-17",1,"Aragatsotn",-16.28
"178","2013-01-17",2,"Ararat",-12.25
"179","2013-01-17",3,"Armavir",-16.63
"180","2013-01-17",4,"Erevan",-12.83
"181","2013-01-17",5,"Gegharkunik",-14.73
"182","2013-01-17",6,"Kotayk",-13.78
"183","2013-01-17",7,"Lori",-13.81
"184","2013-01-17",8,"Shirak",-15.85
"185","2013-01-17",9,"Syunik",-10.91
"186","2013-01-17",10,"Tavush",-9.61
"187","2013-01-17",11,"Vayots Dzor",-15.13
"188","2013-01-18",1,"Aragatsotn",-10.7
"189","2013-01-18",2,"Ararat",-9.12
"190","2013-01-18",3,"Armavir",-11.08
"191","2013-01-18",4,"Erevan",-9.62
"192","2013-01-18",5,"Gegharkunik",-11.17
"193","2013-01-18",6,"Kotayk",-9.88
"194","2013-01-18",7,"Lori",-7.94
"195","2013-01-18",8,"Shirak",-11.77
"196","2013-01-18",9,"Syunik",-9.15
"197","2013-01-18",10,"Tavush",-4.2
"198","2013-01-18",11,"Vayots Dzor",-12.37
"199","2013-01-19",1,"Aragatsotn",-9.18
"200","2013-01-19",2,"Ararat",-5.92
"201","2013-01-19",3,"Armavir",-9.06
"202","2013-01-19",4,"Erevan",-6.96
"203","2013-01-19",5,"Gegharkunik",-7.96
"204","2013-01-19",6,"Kotayk",-7.36
"205","2013-01-19",7,"Lori",-6.09
"206","2013-01-19",8,"Shirak",-9.24
"207","2013-01-19",9,"Syunik",-5.45
"208","2013-01-19",10,"Tavush",-3.41
"209","2013-01-19",11,"Vayots Dzor",-8.75
"210","2013-01-20",1,"Aragatsotn",-5.86
"211","2013-01-20",2,"Ararat",-3.43
"212","2013-01-20",3,"Armavir",-4.44
"213","2013-01-20",4,"Erevan",-4.43
"214","2013-01-20",5,"Gegharkunik",-7.23
"215","2013-01-20",6,"Kotayk",-5.86
"216","2013-01-20",7,"Lori",-6.03
"217","2013-01-20",8,"Shirak",-7.42
"218","2013-01-20",9,"Syunik",-4.07
"219","2013-01-20",10,"Tavush",-2.8
"220","2013-01-20",11,"Vayots Dzor",-7.42
"221","2013-01-21",1,"Aragatsotn",-3.87
"222","2013-01-21",2,"Ararat",-1.33
"223","2013-01-21",3,"Armavir",-2.84
"224","2013-01-21",4,"Erevan",-2.09
"225","2013-01-21",5,"Gegharkunik",-4.88
"226","2013-01-21",6,"Kotayk",-3.6
"227","2013-01-21",7,"Lori",-4.02
"228","2013-01-21",8,"Shirak",-5.99
"229","2013-01-21",9,"Syunik",-3.14
"230","2013-01-21",10,"Tavush",-1
"231","2013-01-21",11,"Vayots Dzor",-3.09
"232","2013-01-22",1,"Aragatsotn",-4.49
"233","2013-01-22",2,"Ararat",-3
"234","2013-01-22",3,"Armavir",-3.93
"235","2013-01-22",4,"Erevan",-3.08
"236","2013-01-22",5,"Gegharkunik",-5.63
"237","2013-01-22",6,"Kotayk",-4.13
"238","2013-01-22",7,"Lori",-3.31
"239","2013-01-22",8,"Shirak",-4.78
"240","2013-01-22",9,"Syunik",-3.31
"241","2013-01-22",10,"Tavush",-1.4
"242","2013-01-22",11,"Vayots Dzor",-6.05
"243","2013-01-23",1,"Aragatsotn",-2.51
"244","2013-01-23",2,"Ararat",-0.71
"245","2013-01-23",3,"Armavir",-0.98
"246","2013-01-23",4,"Erevan",-0.99
"247","2013-01-23",5,"Gegharkunik",-3.41
"248","2013-01-23",6,"Kotayk",-1.99
"249","2013-01-23",7,"Lori",-1.14
"250","2013-01-23",8,"Shirak",-3.43
"251","2013-01-23",9,"Syunik",-1.4
"252","2013-01-23",10,"Tavush",0.95
"253","2013-01-23",11,"Vayots Dzor",-4.6
"254","2013-01-24",1,"Aragatsotn",-2.25
"255","2013-01-24",2,"Ararat",0.1
"256","2013-01-24",3,"Armavir",0.25
"257","2013-01-24",4,"Erevan",-1.17
"258","2013-01-24",5,"Gegharkunik",-4.35
"259","2013-01-24",6,"Kotayk",-2.71
"260","2013-01-24",7,"Lori",-2.4
"261","2013-01-24",8,"Shirak",-3.35
"262","2013-01-24",9,"Syunik",-0.43
"263","2013-01-24",10,"Tavush",-0.74
"264","2013-01-24",11,"Vayots Dzor",-1.61
"265","2013-01-25",1,"Aragatsotn",-4.42
"266","2013-01-25",2,"Ararat",-0.34
"267","2013-01-25",3,"Armavir",-2.81
"268","2013-01-25",4,"Erevan",-2.36
"269","2013-01-25",5,"Gegharkunik",-5.27
"270","2013-01-25",6,"Kotayk",-3.8
"271","2013-01-25",7,"Lori",-4.72
"272","2013-01-25",8,"Shirak",-4.77
"273","2013-01-25",9,"Syunik",-1.88
"274","2013-01-25",10,"Tavush",-2.76
"275","2013-01-25",11,"Vayots Dzor",-3.24
"276","2013-01-26",1,"Aragatsotn",-0.51
"277","2013-01-26",2,"Ararat",0.93
"278","2013-01-26",3,"Armavir",1.87
"279","2013-01-26",4,"Erevan",0.44
"280","2013-01-26",5,"Gegharkunik",-3.34
"281","2013-01-26",6,"Kotayk",-1.44
"282","2013-01-26",7,"Lori",-2.84
"283","2013-01-26",8,"Shirak",-2.1
"284","2013-01-26",9,"Syunik",-0.69
"285","2013-01-26",10,"Tavush",-1.69
"286","2013-01-26",11,"Vayots Dzor",-1.56
"287","2013-01-27",1,"Aragatsotn",0.38
"288","2013-01-27",2,"Ararat",2.29
"289","2013-01-27",3,"Armavir",3.91
"290","2013-01-27",4,"Erevan",1.09
"291","2013-01-27",5,"Gegharkunik",-2.44
"292","2013-01-27",6,"Kotayk",-0.7
"293","2013-01-27",7,"Lori",-1.47
"294","2013-01-27",8,"Shirak",-1.11
"295","2013-01-27",9,"Syunik",0.27
"296","2013-01-27",10,"Tavush",0.43
"297","2013-01-27",11,"Vayots Dzor",-0.78
"298","2013-01-28",1,"Aragatsotn",-2.12
"299","2013-01-28",2,"Ararat",0.32
"300","2013-01-28",3,"Armavir",-1.6
"301","2013-01-28",4,"Erevan",-0.68
"302","2013-01-28",5,"Gegharkunik",-2.82
"303","2013-01-28",6,"Kotayk",-1.85
"304","2013-01-28",7,"Lori",-2.79
"305","2013-01-28",8,"Shirak",-2.63
"306","2013-01-28",9,"Syunik",1.66
"307","2013-01-28",10,"Tavush",-1.64
"308","2013-01-28",11,"Vayots Dzor",-0.35
"309","2013-01-29",1,"Aragatsotn",-2.53
"310","2013-01-29",2,"Ararat",-0.59
"311","2013-01-29",3,"Armavir",-0.29
"312","2013-01-29",4,"Erevan",-1.39
"313","2013-01-29",5,"Gegharkunik",-3.17
"314","2013-01-29",6,"Kotayk",-3.28
"315","2013-01-29",7,"Lori",-2.18
"316","2013-01-29",8,"Shirak",-4.48
"317","2013-01-29",9,"Syunik",-0.42
"318","2013-01-29",10,"Tavush",1.67
"319","2013-01-29",11,"Vayots Dzor",-2.21
"320","2013-01-30",1,"Aragatsotn",-2.77
"321","2013-01-30",2,"Ararat",-1.25
"322","2013-01-30",3,"Armavir",0.04
"323","2013-01-30",4,"Erevan",-1.43
"324","2013-01-30",5,"Gegharkunik",-5.13
"325","2013-01-30",6,"Kotayk",-3.9
"326","2013-01-30",7,"Lori",-3.17
"327","2013-01-30",8,"Shirak",-4.28
"328","2013-01-30",9,"Syunik",-4.41
"329","2013-01-30",10,"Tavush",-1.29
"330","2013-01-30",11,"Vayots Dzor",-3.45
"331","2013-01-31",1,"Aragatsotn",-5.79
"332","2013-01-31",2,"Ararat",-1.94
"333","2013-01-31",3,"Armavir",-1.96
"334","2013-01-31",4,"Erevan",-3.9
"335","2013-01-31",5,"Gegharkunik",-6.85
"336","2013-01-31",6,"Kotayk",-6.29
"337","2013-01-31",7,"Lori",-6.82
"338","2013-01-31",8,"Shirak",-7.5
"339","2013-01-31",9,"Syunik",-4.14
"340","2013-01-31",10,"Tavush",-2.54
"341","2013-01-31",11,"Vayots Dzor",-4.92
"342","2013-02-01",1,"Aragatsotn",-2.91
"343","2013-02-01",2,"Ararat",-1.04
"344","2013-02-01",3,"Armavir",-0.08
"345","2013-02-01",4,"Erevan",-1.61
"346","2013-02-01",5,"Gegharkunik",-6.31
"347","2013-02-01",6,"Kotayk",-3.74
"348","2013-02-01",7,"Lori",-2.59
"349","2013-02-01",8,"Shirak",-6.18
"350","2013-02-01",9,"Syunik",-4.01
"351","2013-02-01",10,"Tavush",-0.43
"352","2013-02-01",11,"Vayots Dzor",-6.26
"353","2013-02-02",1,"Aragatsotn",-3
"354","2013-02-02",2,"Ararat",-0.83
"355","2013-02-02",3,"Armavir",0.42
"356","2013-02-02",4,"Erevan",-2.22
"357","2013-02-02",5,"Gegharkunik",-5.71
"358","2013-02-02",6,"Kotayk",-4.5
"359","2013-02-02",7,"Lori",-3.76
"360","2013-02-02",8,"Shirak",-4.8
"361","2013-02-02",9,"Syunik",-3.24
"362","2013-02-02",10,"Tavush",-1.09
"363","2013-02-02",11,"Vayots Dzor",-3.71
"364","2013-02-03",1,"Aragatsotn",-8.47
"365","2013-02-03",2,"Ararat",-8.22
"366","2013-02-03",3,"Armavir",-5.29
"367","2013-02-03",4,"Erevan",-8.26
"368","2013-02-03",5,"Gegharkunik",-9.65
"369","2013-02-03",6,"Kotayk",-9.82
"370","2013-02-03",7,"Lori",-10.2
"371","2013-02-03",8,"Shirak",-11.9
"372","2013-02-03",9,"Syunik",-6.38
"373","2013-02-03",10,"Tavush",-4.67
"374","2013-02-03",11,"Vayots Dzor",-8.42
"375","2013-02-04",1,"Aragatsotn",-9.13
"376","2013-02-04",2,"Ararat",-6.55
"377","2013-02-04",3,"Armavir",-7.11
"378","2013-02-04",4,"Erevan",-6.75
"379","2013-02-04",5,"Gegharkunik",-9.76
"380","2013-02-04",6,"Kotayk",-8.13
"381","2013-02-04",7,"Lori",-8.48
"382","2013-02-04",8,"Shirak",-11.21
"383","2013-02-04",9,"Syunik",-6.31
"384","2013-02-04",10,"Tavush",-5.42
"385","2013-02-04",11,"Vayots Dzor",-8.88
"386","2013-02-05",1,"Aragatsotn",-7.86
"387","2013-02-05",2,"Ararat",-5.52
"388","2013-02-05",3,"Armavir",-7.44
"389","2013-02-05",4,"Erevan",-4.55
"390","2013-02-05",5,"Gegharkunik",-8.42
"391","2013-02-05",6,"Kotayk",-6.46
"392","2013-02-05",7,"Lori",-6.81
"393","2013-02-05",8,"Shirak",-9.18
"394","2013-02-05",9,"Syunik",-6.03
"395","2013-02-05",10,"Tavush",-3.35
"396","2013-02-05",11,"Vayots Dzor",-8.04
"397","2013-02-06",1,"Aragatsotn",-6.59
"398","2013-02-06",2,"Ararat",-4.38
"399","2013-02-06",3,"Armavir",-5.96
"400","2013-02-06",4,"Erevan",-3.93
"401","2013-02-06",5,"Gegharkunik",-7.04
"402","2013-02-06",6,"Kotayk",-5.58
"403","2013-02-06",7,"Lori",-6.07
"404","2013-02-06",8,"Shirak",-8.68
"405","2013-02-06",9,"Syunik",-3.09
"406","2013-02-06",10,"Tavush",-1.54
"407","2013-02-06",11,"Vayots Dzor",-5.91
"408","2013-02-07",1,"Aragatsotn",-0.39
"409","2013-02-07",2,"Ararat",1.4
"410","2013-02-07",3,"Armavir",1.65
"411","2013-02-07",4,"Erevan",1.88
"412","2013-02-07",5,"Gegharkunik",-2.35
"413","2013-02-07",6,"Kotayk",-0.9
"414","2013-02-07",7,"Lori",-2.21
"415","2013-02-07",8,"Shirak",-2.76
"416","2013-02-07",9,"Syunik",0.52
"417","2013-02-07",10,"Tavush",0.41
"418","2013-02-07",11,"Vayots Dzor",-0.63
"419","2013-02-08",1,"Aragatsotn",-3.6
"420","2013-02-08",2,"Ararat",-0.79
"421","2013-02-08",3,"Armavir",-3.09
"422","2013-02-08",4,"Erevan",-1.47
"423","2013-02-08",5,"Gegharkunik",-5.25
"424","2013-02-08",6,"Kotayk",-3.58
"425","2013-02-08",7,"Lori",-2.81
"426","2013-02-08",8,"Shirak",-3.84
"427","2013-02-08",9,"Syunik",-1.05
"428","2013-02-08",10,"Tavush",-1.33
"429","2013-02-08",11,"Vayots Dzor",-1.89
"430","2013-02-09",1,"Aragatsotn",-4.72
"431","2013-02-09",2,"Ararat",-2.56
"432","2013-02-09",3,"Armavir",-3.56
"433","2013-02-09",4,"Erevan",-2.42
"434","2013-02-09",5,"Gegharkunik",-5.65
"435","2013-02-09",6,"Kotayk",-4.25
"436","2013-02-09",7,"Lori",-6.2
"437","2013-02-09",8,"Shirak",-6.19
"438","2013-02-09",9,"Syunik",-2.96
"439","2013-02-09",10,"Tavush",-2.31
"440","2013-02-09",11,"Vayots Dzor",-3.41
"441","2013-02-10",1,"Aragatsotn",-4.02
"442","2013-02-10",2,"Ararat",-2.5
"443","2013-02-10",3,"Armavir",-3.7
"444","2013-02-10",4,"Erevan",-2.8
"445","2013-02-10",5,"Gegharkunik",-6.66
"446","2013-02-10",6,"Kotayk",-4.79
"447","2013-02-10",7,"Lori",-4.74
"448","2013-02-10",8,"Shirak",-6.61
"449","2013-02-10",9,"Syunik",-3.92
"450","2013-02-10",10,"Tavush",-1.1
"451","2013-02-10",11,"Vayots Dzor",-5.25
"452","2013-02-11",1,"Aragatsotn",-5.11
"453","2013-02-11",2,"Ararat",-3.24
"454","2013-02-11",3,"Armavir",-3.32
"455","2013-02-11",4,"Erevan",-3.31
"456","2013-02-11",5,"Gegharkunik",-5.21
"457","2013-02-11",6,"Kotayk",-5.23
"458","2013-02-11",7,"Lori",-5.33
"459","2013-02-11",8,"Shirak",-7.43
"460","2013-02-11",9,"Syunik",-2.06
"461","2013-02-11",10,"Tavush",-0.05
"462","2013-02-11",11,"Vayots Dzor",-3.96
"463","2013-02-12",1,"Aragatsotn",-2.66
"464","2013-02-12",2,"Ararat",-0.92
"465","2013-02-12",3,"Armavir",-0.83
"466","2013-02-12",4,"Erevan",-1.09
"467","2013-02-12",5,"Gegharkunik",-3.94
"468","2013-02-12",6,"Kotayk",-2.73
"469","2013-02-12",7,"Lori",-3.74
"470","2013-02-12",8,"Shirak",-5.13
"471","2013-02-12",9,"Syunik",-0.91
"472","2013-02-12",10,"Tavush",0.43
"473","2013-02-12",11,"Vayots Dzor",-2.66
"474","2013-02-13",1,"Aragatsotn",-0.09
"475","2013-02-13",2,"Ararat",-0.17
"476","2013-02-13",3,"Armavir",2.04
"477","2013-02-13",4,"Erevan",0.39
"478","2013-02-13",5,"Gegharkunik",-2.93
"479","2013-02-13",6,"Kotayk",-1.48
"480","2013-02-13",7,"Lori",-0.13
"481","2013-02-13",8,"Shirak",-1.7
"482","2013-02-13",9,"Syunik",-0.71
"483","2013-02-13",10,"Tavush",1.54
"484","2013-02-13",11,"Vayots Dzor",-1.81
"485","2013-02-14",1,"Aragatsotn",-5.22
"486","2013-02-14",2,"Ararat",-3.48
"487","2013-02-14",3,"Armavir",-4.47
"488","2013-02-14",4,"Erevan",-3.64
"489","2013-02-14",5,"Gegharkunik",-7.72
"490","2013-02-14",6,"Kotayk",-5.04
"491","2013-02-14",7,"Lori",-5.9
"492","2013-02-14",8,"Shirak",-6.59
"493","2013-02-14",9,"Syunik",-4.61
"494","2013-02-14",10,"Tavush",-3.21
"495","2013-02-14",11,"Vayots Dzor",-5.76
"496","2013-02-15",1,"Aragatsotn",-2.51
"497","2013-02-15",2,"Ararat",-1.19
"498","2013-02-15",3,"Armavir",-0.96
"499","2013-02-15",4,"Erevan",-1.23
"500","2013-02-15",5,"Gegharkunik",-5.71
"501","2013-02-15",6,"Kotayk",-3.2
"502","2013-02-15",7,"Lori",-1.95
"503","2013-02-15",8,"Shirak",-4.17
"504","2013-02-15",9,"Syunik",-2.4
"505","2013-02-15",10,"Tavush",0.82
"506","2013-02-15",11,"Vayots Dzor",-3.64
"507","2013-02-16",1,"Aragatsotn",-1.4
"508","2013-02-16",2,"Ararat",0.09
"509","2013-02-16",3,"Armavir",1.61
"510","2013-02-16",4,"Erevan",-0.38
"511","2013-02-16",5,"Gegharkunik",-3.8
"512","2013-02-16",6,"Kotayk",-2.9
"513","2013-02-16",7,"Lori",-2.76
"514","2013-02-16",8,"Shirak",-3.49
"515","2013-02-16",9,"Syunik",-0.13
"516","2013-02-16",10,"Tavush",0.14
"517","2013-02-16",11,"Vayots Dzor",-2.11
"518","2013-02-17",1,"Aragatsotn",-3.06
"519","2013-02-17",2,"Ararat",-0.92
"520","2013-02-17",3,"Armavir",-1.16
"521","2013-02-17",4,"Erevan",-1.56
"522","2013-02-17",5,"Gegharkunik",-5.27
"523","2013-02-17",6,"Kotayk",-3.7
"524","2013-02-17",7,"Lori",-3.72
"525","2013-02-17",8,"Shirak",-4.99
"526","2013-02-17",9,"Syunik",-1.33
"527","2013-02-17",10,"Tavush",-0.15
"528","2013-02-17",11,"Vayots Dzor",-3.53
"529","2013-02-18",1,"Aragatsotn",-3.92
"530","2013-02-18",2,"Ararat",-3.2
"531","2013-02-18",3,"Armavir",-2.05
"532","2013-02-18",4,"Erevan",-3.43
"533","2013-02-18",5,"Gegharkunik",-5.97
"534","2013-02-18",6,"Kotayk",-5.26
"535","2013-02-18",7,"Lori",-4.07
"536","2013-02-18",8,"Shirak",-7.23
"537","2013-02-18",9,"Syunik",-3.31
"538","2013-02-18",10,"Tavush",-1
"539","2013-02-18",11,"Vayots Dzor",-4.39
"540","2013-02-19",1,"Aragatsotn",-3.28
"541","2013-02-19",2,"Ararat",-1.72
"542","2013-02-19",3,"Armavir",-1.08
"543","2013-02-19",4,"Erevan",-2.17
"544","2013-02-19",5,"Gegharkunik",-5.33
"545","2013-02-19",6,"Kotayk",-4.45
"546","2013-02-19",7,"Lori",-2.94
"547","2013-02-19",8,"Shirak",-5.05
"548","2013-02-19",9,"Syunik",-3.82
"549","2013-02-19",10,"Tavush",-0.36
"550","2013-02-19",11,"Vayots Dzor",-4.67
"551","2013-02-20",1,"Aragatsotn",-7.68
"552","2013-02-20",2,"Ararat",-4.65
"553","2013-02-20",3,"Armavir",-6.1
"554","2013-02-20",4,"Erevan",-6.05
"555","2013-02-20",5,"Gegharkunik",-9.03
"556","2013-02-20",6,"Kotayk",-6.73
"557","2013-02-20",7,"Lori",-7.91
"558","2013-02-20",8,"Shirak",-9.86
"559","2013-02-20",9,"Syunik",-6.47
"560","2013-02-20",10,"Tavush",-2.98
"561","2013-02-20",11,"Vayots Dzor",-7.97
"562","2013-02-21",1,"Aragatsotn",-2.27
"563","2013-02-21",2,"Ararat",-1.74
"564","2013-02-21",3,"Armavir",0.19
"565","2013-02-21",4,"Erevan",-0.59
"566","2013-02-21",5,"Gegharkunik",-7.61
"567","2013-02-21",6,"Kotayk",-3.77
"568","2013-02-21",7,"Lori",-3.78
"569","2013-02-21",8,"Shirak",-4.44
"570","2013-02-21",9,"Syunik",-5.12
"571","2013-02-21",10,"Tavush",-1.91
"572","2013-02-21",11,"Vayots Dzor",-5.62
"573","2013-02-22",1,"Aragatsotn",-4.43
"574","2013-02-22",2,"Ararat",-2.29
"575","2013-02-22",3,"Armavir",-3.01
"576","2013-02-22",4,"Erevan",-1.73
"577","2013-02-22",5,"Gegharkunik",-8.33
"578","2013-02-22",6,"Kotayk",-4.55
"579","2013-02-22",7,"Lori",-6.07
"580","2013-02-22",8,"Shirak",-7.06
"581","2013-02-22",9,"Syunik",-6.17
"582","2013-02-22",10,"Tavush",-2.49
"583","2013-02-22",11,"Vayots Dzor",-7.88
"584","2013-02-23",1,"Aragatsotn",-2.26
"585","2013-02-23",2,"Ararat",-0.88
