"","date","ID_1","NAME_1","t2m"
"1","2020-01-01",1,"Eastern Finland",-4.77
"2","2020-01-01",2,"Lapland",-10.27
"3","2020-01-01",3,"Oulu",-6.85
"4","2020-01-01",4,"Southern Finland",-1.7
"5","2020-01-01",5,"Western Finland",-0.65
"6","2020-01-02",1,"Eastern Finland",2.76
"7","2020-01-02",2,"Lapland",-3.85
"8","2020-01-02",3,"Oulu",2.38
"9","2020-01-02",4,"Southern Finland",1.92
"10","2020-01-02",5,"Western Finland",4.06
"11","2020-01-03",1,"Eastern Finland",2.97
"12","2020-01-03",2,"Lapland",1.66
"13","2020-01-03",3,"Oulu",2.83
"14","2020-01-03",4,"Southern Finland",4.28
"15","2020-01-03",5,"Western Finland",4.53
"16","2020-01-04",1,"Eastern Finland",-0.6
"17","2020-01-04",2,"Lapland",-4.85
"18","2020-01-04",3,"Oulu",-2.02
"19","2020-01-04",4,"Southern Finland",0.7
"20","2020-01-04",5,"Western Finland",0.07
"21","2020-01-05",1,"Eastern Finland",-2.74
"22","2020-01-05",2,"Lapland",-10.84
"23","2020-01-05",3,"Oulu",-5.86
"24","2020-01-05",4,"Southern Finland",-0.16
"25","2020-01-05",5,"Western Finland",-1.47
"26","2020-01-06",1,"Eastern Finland",-6.29
"27","2020-01-06",2,"Lapland",-9.18
"28","2020-01-06",3,"Oulu",-5.58
"29","2020-01-06",4,"Southern Finland",-1.87
"30","2020-01-06",5,"Western Finland",-1.35
"31","2020-01-07",1,"Eastern Finland",0.02
"32","2020-01-07",2,"Lapland",-6.84
"33","2020-01-07",3,"Oulu",0.34
"34","2020-01-07",4,"Southern Finland",2.05
"35","2020-01-07",5,"Western Finland",1.26
"36","2020-01-08",1,"Eastern Finland",2.44
"37","2020-01-08",2,"Lapland",-0.44
"38","2020-01-08",3,"Oulu",1.71
"39","2020-01-08",4,"Southern Finland",3.81
"40","2020-01-08",5,"Western Finland",3.9
"41","2020-01-09",1,"Eastern Finland",0.87
"42","2020-01-09",2,"Lapland",-2.56
"43","2020-01-09",3,"Oulu",0.15
"44","2020-01-09",4,"Southern Finland",2.52
"45","2020-01-09",5,"Western Finland",1.68
"46","2020-01-10",1,"Eastern Finland",-2.27
"47","2020-01-10",2,"Lapland",-1.45
"48","2020-01-10",3,"Oulu",-1.44
"49","2020-01-10",4,"Southern Finland",-1.14
"50","2020-01-10",5,"Western Finland",-1.69
"51","2020-01-11",1,"Eastern Finland",-4.47
"52","2020-01-11",2,"Lapland",-9.1
"53","2020-01-11",3,"Oulu",-3.52
"54","2020-01-11",4,"Southern Finland",-4.13
"55","2020-01-11",5,"Western Finland",-3.39
"56","2020-01-12",1,"Eastern Finland",0.9
"57","2020-01-12",2,"Lapland",-3.01
"58","2020-01-12",3,"Oulu",0.25
