"","date","ID_1","NAME_1","t2m"
"1","2020-01-01",1,"Drenthe",0.55
"2","2020-01-01",2,"Flevoland",1.87
"3","2020-01-01",3,"Friesland",1.96
"4","2020-01-01",4,"Gelderland",1.55
"5","2020-01-01",5,"Groningen",1.25
"6","2020-01-01",6,"IJsselmeer",2.62
"7","2020-01-01",7,"Limburg",1.85
"8","2020-01-01",8,"Noord-Brabant",2.08
"9","2020-01-01",9,"Noord-Holland",2.8
"10","2020-01-01",10,"Overijssel",1.09
"11","2020-01-01",11,"Utrecht",2.01
"12","2020-01-01",12,"Zeeland",3.52
"13","2020-01-01",13,"Zeeuwse meren",2.99
"14","2020-01-01",14,"Zuid-Holland",2.44
"15","2020-01-02",1,"Drenthe",-0.05
"16","2020-01-02",2,"Flevoland",1.48
"17","2020-01-02",3,"Friesland",1.58
"18","2020-01-02",4,"Gelderland",0.45
"19","2020-01-02",5,"Groningen",0.04
"20","2020-01-02",6,"IJsselmeer",2.2
"21","2020-01-02",7,"Limburg",-0.94
"22","2020-01-02",8,"Noord-Brabant",0.67
"23","2020-01-02",9,"Noord-Holland",2.76
"24","2020-01-02",10,"Overijssel",0.07
"25","2020-01-02",11,"Utrecht",1.27
"26","2020-01-02",12,"Zeeland",2.3
"27","2020-01-02",13,"Zeeuwse meren",2.18
"28","2020-01-02",14,"Zuid-Holland",1.89
"29","2020-01-03",1,"Drenthe",6.4
"30","2020-01-03",2,"Flevoland",7.31
"31","2020-01-03",3,"Friesland",6.87
"32","2020-01-03",4,"Gelderland",7.23
"33","2020-01-03",5,"Groningen",6.17
"34","2020-01-03",6,"IJsselmeer",7.31
"35","2020-01-03",7,"Limburg",6.99
"36","2020-01-03",8,"Noord-Brabant",8
"37","2020-01-03",9,"Noord-Holland",7.93
"38","2020-01-03",10,"Overijssel",6.6
"39","2020-01-03",11,"Utrecht",7.85
"40","2020-01-03",12,"Zeeland",8.53
"41","2020-01-03",13,"Zeeuwse meren",8.4
"42","2020-01-03",14,"Zuid-Holland",8.2
"43","2020-01-04",1,"Drenthe",4.01
